unit_id,family,feature,value,numerator,denominator,units,period,status,strict_cross_city_accepted
CHI:22,U4,bus_service_access_sunday_am_800m,85.59344274953571,6135625.800713593,71683.36269248703,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:22,U4,bus_service_access_weekday_am_400m,63.64202693624924,4562074.499356183,71683.36269248703,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:22,U4,bus_service_access_weekday_am_800m,134.24916026383477,9623431.246354286,71683.36269248703,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:23,U4,bus_service_access_saturday_am_400m,44.931067210920254,2429747.286703365,54077.221787263225,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:23,U4,bus_service_access_saturday_am_800m,87.28840053405371,4720314.195135488,54077.221787263225,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:23,U4,bus_service_access_sunday_am_400m,40.485997524058064,2189370.2673870777,54077.221787263225,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:23,U4,bus_service_access_sunday_am_800m,78.36659663056975,4237847.826704315,54077.221787263225,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:23,U4,bus_service_access_weekday_am_400m,59.61891780818724,3224025.4410299584,54077.221787263225,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:23,U4,bus_service_access_weekday_am_800m,119.34009362178854,6453580.710898216,54077.221787263225,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:24,U4,bus_service_access_saturday_am_400m,49.65868002737202,4365054.590111734,87901.14009687133,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:24,U4,bus_service_access_saturday_am_800m,93.3674381205736,8207104.258722504,87901.14009687133,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:24,U4,bus_service_access_sunday_am_400m,44.95676731922022,3951751.102429223,87901.14009687133,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:24,U4,bus_service_access_sunday_am_800m,84.3869225457267,7417706.701035753,87901.14009687133,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:24,U4,bus_service_access_weekday_am_400m,82.43429914799897,7246068.878195658,87901.14009687133,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:24,U4,bus_service_access_weekday_am_800m,160.00166875985158,14064329.101392914,87901.14009687133,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:25,U4,bus_service_access_saturday_am_400m,37.96522629445628,3665846.7728999434,96558.01191510964,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:25,U4,bus_service_access_saturday_am_800m,73.9788507259103,7143250.749858566,96558.01191510964,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:25,U4,bus_service_access_sunday_am_400m,36.8679245340364,3559893.4964428497,96558.01191510964,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:25,U4,bus_service_access_sunday_am_800m,71.57359091889639,6911003.64475398,96558.01191510964,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:25,U4,bus_service_access_weekday_am_400m,53.443088979054195,5160358.42241978,96558.01191510964,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:25,U4,bus_service_access_weekday_am_800m,105.63649214358004,10200049.667070188,96558.01191510964,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:26,U4,bus_service_access_saturday_am_400m,32.252176258972426,562529.5152053374,17441.598690533137,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:26,U4,bus_service_access_saturday_am_800m,64.89871729989468,1131937.3826751234,17441.598690533137,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:26,U4,bus_service_access_sunday_am_400m,32.91393793476233,574071.6967832396,17441.598690533137,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:26,U4,bus_service_access_sunday_am_800m,66.15844839133129,1153909.106829948,17441.598690533137,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:26,U4,bus_service_access_weekday_am_400m,46.974664406600525,819313.2452023973,17441.598690533137,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:26,U4,bus_service_access_weekday_am_800m,92.36582387240719,1611007.6327029916,17441.598690533137,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:27,U4,bus_service_access_saturday_am_400m,38.06763675545677,761411.1096313344,20001.533442240558,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:27,U4,bus_service_access_saturday_am_800m,82.38099174537915,1647746.1614001445,20001.533442240558,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:27,U4,bus_service_access_sunday_am_400m,37.421507912905426,748487.5419790475,20001.533442240558,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:27,U4,bus_service_access_sunday_am_800m,81.48427197043635,1629810.3908333075,20001.533442240558,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:27,U4,bus_service_access_weekday_am_400m,60.2198819516513,1204489.9827437322,20001.533442240558,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:27,U4,bus_service_access_weekday_am_800m,127.01437993234995,2540482.3678623457,20001.533442240558,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:28,U4,bus_service_access_saturday_am_400m,52.7040876271728,3572441.7240851554,67783.01048215663,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:28,U4,bus_service_access_saturday_am_800m,105.57531822047552,7156212.901595514,67783.01048215663,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:28,U4,bus_service_access_sunday_am_400m,51.22026550159664,3471863.793393571,67783.01048215663,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:28,U4,bus_service_access_sunday_am_800m,101.82040437388828,6901693.536972697,67783.01048215663,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:28,U4,bus_service_access_weekday_am_400m,105.67743673592277,7163134.801998498,67783.01048215663,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:28,U4,bus_service_access_weekday_am_800m,228.33612247704363,15477309.78331645,67783.01048215663,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:29,U4,bus_service_access_saturday_am_400m,39.67818720110401,1379930.5823767346,34778.06522215156,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:29,U4,bus_service_access_saturday_am_800m,77.35727871425145,2690336.4845323935,34778.06522215156,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:29,U4,bus_service_access_sunday_am_400m,36.68436048337247,1275811.0815236473,34778.06522215156,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:29,U4,bus_service_access_sunday_am_800m,71.705547723372,2493780.215513533,34778.06522215156,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:29,U4,bus_service_access_weekday_am_400m,52.568969279728414,1828247.0422716767,34778.06522215156,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:29,U4,bus_service_access_weekday_am_800m,105.36732276035691,3664471.6232431876,34778.06522215156,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:30,U4,bus_service_access_saturday_am_400m,43.3551948552787,3096007.488280634,71410.30039457153,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:30,U4,bus_service_access_saturday_am_800m,84.30122352650623,6019975.695657731,71410.30039457153,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:30,U4,bus_service_access_sunday_am_400m,42.38020252101607,3026382.9928085357,71410.30039457153,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:30,U4,bus_service_access_sunday_am_800m,81.69906881083494,5834155.045738493,71410.30039457153,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:30,U4,bus_service_access_weekday_am_400m,50.3230028122542,3593580.7475799406,71410.30039457153,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:30,U4,bus_service_access_weekday_am_800m,102.84257467605316,7344019.150968111,71410.30039457153,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:31,U4,bus_service_access_saturday_am_400m,44.1040933426281,1487474.972733513,33726.46074317592,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:31,U4,bus_service_access_saturday_am_800m,82.00977666846686,2765899.513365672,33726.46074317592,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:31,U4,bus_service_access_sunday_am_400m,41.917820418841146,1413739.724795544,33726.46074317592,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:31,U4,bus_service_access_sunday_am_800m,76.87445033915117,2592703.131516609,33726.46074317592,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:31,U4,bus_service_access_weekday_am_400m,63.61945119652386,2145658.9232819583,33726.46074317592,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:31,U4,bus_service_access_weekday_am_800m,120.26355524281055,4056064.074731419,33726.46074317592,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:32,U4,bus_service_access_saturday_am_400m,141.85271115839723,6012242.017333498,42383.69480735577,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:32,U4,bus_service_access_saturday_am_800m,283.37183783505895,12010345.49180065,42383.69480735577,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:32,U4,bus_service_access_sunday_am_400m,127.61202095296208,5408668.949820235,42383.69480735577,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:32,U4,bus_service_access_sunday_am_800m,255.7172408906661,10838241.49488907,42383.69480735577,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:32,U4,bus_service_access_weekday_am_400m,269.5814135831365,11425856.35904321,42383.69480735577,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:32,U4,bus_service_access_weekday_am_800m,592.7370588669153,25122386.60402501,42383.69480735577,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:33,U4,bus_service_access_saturday_am_400m,97.98521802195776,2821820.7616850035,28798.43326013373,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:33,U4,bus_service_access_saturday_am_800m,147.21757586501977,4239635.533267446,28798.43326013373,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:33,U4,bus_service_access_sunday_am_400m,89.64913399991194,2581754.6023252495,28798.43326013373,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:33,U4,bus_service_access_sunday_am_800m,133.69627547105105,3850243.266281518,28798.43326013373,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:33,U4,bus_service_access_weekday_am_400m,155.14069226528702,4467808.872132814,28798.43326013373,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:33,U4,bus_service_access_weekday_am_800m,240.82399410242894,6935353.721597639,28798.43326013373,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:34,U4,bus_service_access_saturday_am_400m,18.467816179632138,256355.4630284183,13881.200708026794,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:34,U4,bus_service_access_saturday_am_800m,58.73527808834529,815316.1837860893,13881.200708026794,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:34,U4,bus_service_access_sunday_am_400m,16.41771457811053,227897.59122584973,13881.200708026794,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:34,U4,bus_service_access_sunday_am_800m,53.82857292793233,747205.2246392862,13881.200708026794,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:34,U4,bus_service_access_weekday_am_400m,35.27775984331416,489697.6649146117,13881.200708026794,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:34,U4,bus_service_access_weekday_am_800m,93.84423525099946,1302670.6648104067,13881.200708026794,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:35,U4,bus_service_access_saturday_am_400m,45.38219395581695,920865.4271134883,20291.337787900284,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:35,U4,bus_service_access_saturday_am_800m,76.86762496471849,1559746.9431127394,20291.337787900284,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:35,U4,bus_service_access_sunday_am_400m,42.521377930109225,862815.6427868145,20291.337787900284,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:35,U4,bus_service_access_sunday_am_800m,71.78827247102467,1456680.0859193846,20291.337787900284,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:35,U4,bus_service_access_weekday_am_400m,76.85534798906697,1559497.8268527808,20291.337787900284,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:35,U4,bus_service_access_weekday_am_800m,138.13274323113512,2802898.1524722595,20291.337787900284,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:36,U4,bus_service_access_saturday_am_400m,30.317206534680075,206056.2702911034,6796.677327622323,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:36,U4,bus_service_access_saturday_am_800m,55.652630926480576,378252.97484054347,6796.677327622323,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:36,U4,bus_service_access_sunday_am_400m,30.32512778088428,206110.10844558603,6796.677327622323,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:36,U4,bus_service_access_sunday_am_800m,54.54931090382779,370754.0646574675,6796.677327622323,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:36,U4,bus_service_access_weekday_am_400m,44.05425090230432,299422.528293077,6796.677327622323,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:36,U4,bus_service_access_weekday_am_800m,84.50044964728764,574322.2902916116,6796.677327622323,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:37,U4,bus_service_access_saturday_am_400m,24.73983393285804,62800.91082741796,2538.4532086130685,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:37,U4,bus_service_access_saturday_am_800m,69.44721487595356,176288.50543110556,2538.4532086130685,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:37,U4,bus_service_access_sunday_am_400m,23.037084533771715,58478.5611518433,2538.4532086130685,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:37,U4,bus_service_access_sunday_am_800m,64.38377413593561,163435.19803798484,2538.4532086130685,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:37,U4,bus_service_access_weekday_am_400m,41.30186411531041,104842.84948521067,2538.4532086130685,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:37,U4,bus_service_access_weekday_am_800m,98.0500793227211,248895.53846152726,2538.4532086130685,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:38,U4,bus_service_access_saturday_am_400m,35.55375858426098,874272.0130557925,24590.143148545125,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:38,U4,bus_service_access_saturday_am_800m,73.68743963116988,1811984.6887802444,24590.143148545125,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:38,U4,bus_service_access_sunday_am_400m,33.41206817583079,821607.539332628,24590.143148545125,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:38,U4,bus_service_access_sunday_am_800m,68.8341327257521,1692641.1772321989,24590.143148545125,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:38,U4,bus_service_access_weekday_am_400m,49.8414292597861,1225607.8802262258,24590.143148545125,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:38,U4,bus_service_access_weekday_am_800m,107.30474778638458,2638639.1085857274,24590.143148545125,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:39,U4,bus_service_access_saturday_am_400m,42.93504410591148,820815.8434487882,19117.61966341557,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:39,U4,bus_service_access_saturday_am_800m,75.43654439283608,1442167.1644246047,19117.61966341557,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:39,U4,bus_service_access_sunday_am_400m,39.84848501243693,761808.180631085,19117.61966341557,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:39,U4,bus_service_access_sunday_am_800m,69.39052341469286,1326581.6348874308,19117.61966341557,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:39,U4,bus_service_access_weekday_am_400m,63.68929871786127,1217587.7895177328,19117.61966341557,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:39,U4,bus_service_access_weekday_am_800m,114.30317200721579,2185204.568755921,19117.61966341557,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:40,U4,bus_service_access_saturday_am_400m,36.295284122673486,461277.0544888376,12709.007950723826,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:40,U4,bus_service_access_saturday_am_800m,72.93833296834663,926973.853607259,12709.007950723826,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:40,U4,bus_service_access_sunday_am_400m,27.96136426203594,355361.2007192998,12709.007950723826,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:40,U4,bus_service_access_sunday_am_800m,58.59709032515865,744710.8868317235,12709.007950723826,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:40,U4,bus_service_access_weekday_am_400m,45.70705179976183,580891.2847273188,12709.007950723826,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:40,U4,bus_service_access_weekday_am_800m,97.51303835250908,1239293.9797212754,12709.007950723826,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:41,U4,bus_service_access_saturday_am_400m,53.43236972829607,1573941.8852609273,29456.711227003998,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:41,U4,bus_service_access_saturday_am_800m,91.4299625634136,2693226.0047262604,29456.711227003998,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:41,U4,bus_service_access_sunday_am_400m,43.528323489654795,1282201.2552303763,29456.711227003998,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:41,U4,bus_service_access_sunday_am_800m,74.47525860024948,2193796.186143995,29456.711227003998,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:41,U4,bus_service_access_weekday_am_400m,77.76120120008451,2290589.2484158464,29456.711227003998,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:41,U4,bus_service_access_weekday_am_800m,139.0355517498965,4095530.098183872,29456.711227003998,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:42,U4,bus_service_access_saturday_am_400m,48.693328761509655,1189292.1806271232,24424.129770466963,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:42,U4,bus_service_access_saturday_am_800m,92.45342996597704,2258094.5712138023,24424.129770466963,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:42,U4,bus_service_access_sunday_am_400m,37.050345554678394,904922.4478681089,24424.129770466963,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:42,U4,bus_service_access_sunday_am_800m,72.67832172409175,1775104.7612889651,24424.129770466963,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:42,U4,bus_service_access_weekday_am_400m,68.68849403882767,1677656.6921422733,24424.129770466963,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:42,U4,bus_service_access_weekday_am_800m,136.81022670618745,3341470.7309989273,24424.129770466963,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:43,U4,bus_service_access_saturday_am_400m,45.05970956603341,2421089.6571660563,53730.69823315294,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:43,U4,bus_service_access_saturday_am_800m,87.64300555467813,4709119.883704958,53730.69823315294,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:43,U4,bus_service_access_sunday_am_400m,37.77654802025201,2029760.301966372,53730.69823315294,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:43,U4,bus_service_access_sunday_am_800m,74.26901495988372,3990526.0308830338,53730.69823315294,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
CHI:43,U4,bus_service_access_weekday_am_400m,62.887960082147444,3379014.0056724325,53730.69823315294,scheduled departures per 2h per resident,September 16/19/20 2026; Census 2020 support,constructed_CTA_bus_only_paired_acceptance_pending,False
