GEOID20,COUNTYFP20,POP20,jobs,wac_row_present,inside_weight,outside_population,outside_jobs
170318431001017,031,0,0.0,False,1.0000000000000002,-0.0,-0.0
170318431001016,031,0,0.0,False,1.0000000000000002,-0.0,-0.0
170318431001006,031,0,0.0,False,0.9999999999999998,0.0,0.0
170318431001018,031,0,0.0,False,1.0000000000000002,-0.0,-0.0
170318415002012,031,77,1.0,True,0.9999999999999998,1.709743457922741e-14,2.220446049250313e-16
170318415002028,031,0,0.0,False,0.9999999999999996,0.0,0.0
170318415002029,031,17,7.0,True,0.9999999999999999,1.887379141862766e-15,7.771561172376096e-16
170318415002030,031,0,0.0,False,0.9999999999999999,0.0,0.0
170318415002017,031,98,0.0,False,0.9999999999999998,2.1760371282653068e-14,0.0
170318412002013,031,13,26.0,True,1.0000000000000002,-2.886579864025407e-15,-5.773159728050814e-15
170318412003009,031,104,0.0,False,0.9999999999999996,4.618527782440651e-14,0.0
170318412001000,031,63,0.0,False,0.9999999999999999,6.994405055138486e-15,0.0
170313109002002,031,180,1.0,True,0.9999999999999998,3.9968028886505635e-14,2.220446049250313e-16
170313108003004,031,165,19.0,True,1.0,0.0,0.0
170313107001012,031,128,0.0,False,0.9999999999999999,1.4210854715202004e-14,0.0
170313108003008,031,100,1.0,True,0.9999999999999998,2.220446049250313e-14,2.220446049250313e-16
170313109001013,031,110,457.0,True,1.0000000000000004,-4.884981308350689e-14,-2.0294876890147862e-13
170313105001011,031,15,0.0,False,1.0000000000000002,-3.3306690738754696e-15,-0.0
170313106003004,031,105,0.0,False,1.0,0.0,0.0
170313106002003,031,50,0.0,False,0.9999999999999998,1.1102230246251565e-14,0.0
170313105001009,031,57,0.0,False,0.9999999999999996,2.531308496145357e-14,0.0
170313105001003,031,87,0.0,False,1.0,0.0,0.0
170313106002007,031,50,68.0,True,0.9999999999999998,1.1102230246251565e-14,1.509903313490213e-14
170318402001000,031,0,0.0,False,1.0000000000000513,-0.0,-0.0
170318402001009,031,0,0.0,False,0.9999999999999997,0.0,0.0
170318432002019,031,14,67.0,True,1.0,0.0,0.0
170313102002010,031,18,8.0,True,0.9999999999999998,3.9968028886505635e-15,1.7763568394002505e-15
170313102002015,031,46,449.0,True,1.0,0.0,0.0
170313102002017,031,33,8.0,True,0.9999999999999998,7.327471962526033e-15,1.7763568394002505e-15
170313102002018,031,38,26.0,True,1.0,0.0,0.0
170318402001033,031,355,27.0,True,0.9999999999999997,1.1823875212257917e-13,8.992806499463768e-15
170318402001031,031,38,0.0,False,0.9999999999999999,4.218847493575595e-15,0.0
170316004003001,031,148,2.0,True,1.0,0.0,0.0
170316006001000,031,237,32.0,True,1.0000000000000002,-5.262457136723242e-14,-7.105427357601002e-15
170316006002012,031,182,2.0,True,1.0000000000000002,-4.04121180963557e-14,-4.440892098500626e-16
170316009003001,031,58,1.0,True,0.9999999999999998,1.2878587085651816e-14,2.220446049250313e-16
170318343002001,031,0,0.0,False,0.9999999999998683,0.0,0.0
170318355002025,031,49,0.0,False,1.0000000000000002,-1.0880185641326534e-14,-0.0
170318355001023,031,45,0.0,False,1.0000000000000002,-9.992007221626409e-15,-0.0
170318355002005,031,0,0.0,False,0.9999999999999982,0.0,0.0
170318439001013,031,496,4.0,True,0.9999999999999998,1.1013412404281553e-13,8.881784197001252e-16
170318439001010,031,2,0.0,False,1.0000000000000002,-4.440892098500626e-16,-0.0
170314201001011,031,76,0.0,False,1.0,0.0,0.0
170314304004009,031,73,8.0,True,1.0000000000000002,-1.6209256159527285e-14,-1.7763568394002505e-15
170312604001032,031,120,0.0,False,0.9999999999999999,1.3322676295501878e-14,0.0
170312604001030,031,50,8.0,True,0.9999999999999999,5.551115123125783e-15,8.881784197001252e-16
170312604001024,031,0,0.0,False,0.9999999999998979,0.0,0.0
170312713001012,031,84,0.0,False,1.0,0.0,0.0
170312608001007,031,69,0.0,False,1.0,0.0,0.0
170312714001003,031,79,0.0,False,1.0,0.0,0.0
170312713001005,031,15,0.0,False,1.0,0.0,0.0
170312713001014,031,22,0.0,False,0.9999999999999999,2.4424906541753444e-15,0.0
170312607001003,031,43,0.0,False,1.0,0.0,0.0
170312603001024,031,60,5.0,True,0.9999999999999999,6.661338147750939e-15,5.551115123125783e-16
170312515004014,031,33,0.0,False,0.9999999999999999,3.6637359812630166e-15,0.0
170312515004006,031,169,5.0,True,1.0000000000000002,-3.752553823233029e-14,-1.1102230246251565e-15
170312518004002,031,55,3.0,True,1.0000000000000004,-2.4424906541753444e-14,-1.3322676295501878e-15
170312518005000,031,18,9.0,True,1.0,0.0,0.0
170312514002003,031,42,0.0,False,1.0000000000000002,-9.325873406851315e-15,-0.0
170312514002005,031,61,2.0,True,1.0,0.0,0.0
170312514002007,031,74,0.0,False,1.0000000000000004,-3.2862601528904634e-14,-0.0
170318432002008,031,0,0.0,False,1.0000000000011493,-0.0,-0.0
170318432002006,031,0,753.0,True,1.000000000000008,-0.0,-6.019185150307749e-12
170318432002003,031,44,11.0,True,1.0,0.0,0.0
170318432002001,031,66,2.0,True,0.999999999999977,1.5167866962428889e-12,4.596323321948148e-14
170318419002043,031,197,0.0,False,1.0000000000000002,-4.374278717023117e-14,-0.0
170318432002000,031,6,357.0,True,0.9999999999998148,1.1111112030448567e-12,6.611111658116897e-11
170313103001002,031,22,0.0,False,1.0000000000004372,-9.618528196142506e-12,-0.0
170316004001005,031,141,1.0,True,0.9999999999999998,3.1308289294429414e-14,2.220446049250313e-16
170318411003022,031,0,0.0,False,1.0,0.0,0.0
170318401001001,031,79,0.0,False,1.0000000000001736,-1.3717471603058584e-11,-0.0
170316004001000,031,164,13.0,True,0.9999999999999998,3.6415315207705135e-14,2.886579864025407e-15
170318397002000,031,189,0.0,False,1.0000000000000004,-8.393286066166183e-14,-0.0
170318398001004,031,173,0.0,False,0.9999999999999998,3.8413716652030416e-14,0.0
170318398003004,031,39,0.0,False,1.0,0.0,0.0
170318426001008,031,0,89.0,True,1.0,0.0,0.0
170318426001021,031,0,13.0,True,1.0000000000000002,-0.0,-2.886579864025407e-15
170313302002015,031,0,0.0,False,1.0000000000000002,-0.0,-0.0
170313302002012,031,22,0.0,False,0.9999999999999996,9.769962616701378e-15,0.0
170318411002000,031,48,32.0,True,1.0,0.0,0.0
170318411002013,031,243,23.0,True,0.9999999999999999,2.6978419498391304e-14,2.55351295663786e-15
170318411002011,031,169,0.0,False,1.0000000000000002,-3.752553823233029e-14,-0.0
170318346001058,031,0,0.0,False,0.9999999999999999,0.0,0.0
170318425001010,031,0,39.0,True,0.9999999999999994,0.0,2.1649348980190553e-14
170318425001004,031,0,0.0,False,1.0000000000002423,-0.0,-0.0
170318425001028,031,21,0.0,False,0.9999999999999999,2.3314683517128287e-15,0.0
170316904001009,031,196,0.0,False,1.0000000000000002,-4.3520742565306136e-14,-0.0
170316910003001,031,76,0.0,False,1.0000000000000002,-1.687538997430238e-14,-0.0
170316913001008,031,72,0.0,False,1.0,0.0,0.0
170316910003010,031,46,0.0,False,0.9999999999999999,5.10702591327572e-15,0.0
170316910004001,031,69,0.0,False,1.0,0.0,0.0
170316904003009,031,11,7.0,True,1.0,0.0,0.0
170316913002007,031,39,0.0,False,0.9999999999999999,4.3298697960381105e-15,0.0
170314403005004,031,63,0.0,False,1.0000000000000002,-1.3988810110276972e-14,-0.0
170314403004001,031,12,4.0,True,1.0000000000019562,-2.347455563267431e-11,-7.824851877558103e-12
170312922003004,031,113,0.0,False,0.9999999999999998,2.5091040356528538e-14,0.0
170312924001000,031,90,0.0,False,0.9999999999999998,1.9984014443252818e-14,0.0
170312924001002,031,68,2.0,True,1.0000000000000004,-3.019806626980426e-14,-8.881784197001252e-16
170312924002001,031,81,0.0,False,1.0000000000000002,-1.7985612998927536e-14,-0.0
170318133022001,031,15,6.0,True,0.0011541612395102152,14.982687581407347,5.993075032562939
170312924002004,031,4,0.0,False,1.0000000000000002,-8.881784197001252e-16,-0.0
170312909002016,031,56,0.0,False,1.0000000000000004,-2.4868995751603507e-14,-0.0
170312909002013,031,43,0.0,False,1.0000000000000002,-9.547918011776346e-15,-0.0
170312909004000,031,4,0.0,False,1.0,0.0,0.0
170318430002004,031,0,0.0,False,1.0,0.0,0.0
170318430002040,031,41,0.0,False,1.0,0.0,0.0
170318314002015,031,0,264.0,True,1.0000000000000002,-0.0,-5.861977570020827e-14
170318314002045,031,0,138.0,True,0.9998537165745287,0.0,0.02018711271503859
170316904002012,031,25,0.0,False,1.0,0.0,0.0
170316905001020,031,93,0.0,False,0.9999999999999998,2.0650148258027912e-14,0.0
170316905001006,031,66,0.0,False,0.9999999999999997,2.19824158875781e-14,0.0
170316909005011,031,85,0.0,False,1.0,0.0,0.0
170316909005004,031,121,0.0,False,1.0,0.0,0.0
170316909005016,031,0,12.0,True,1.0,0.0,0.0
170316904002013,031,33,0.0,False,1.0000000000000002,-7.327471962526033e-15,-0.0
170316914005012,031,16,15.0,True,0.9999999999982775,2.7560176363294886e-11,2.5837665340588956e-11
170316914005007,031,78,0.0,False,1.0,0.0,0.0
170316914005002,031,126,0.0,False,1.0,0.0,0.0
170314403002003,031,62,0.0,False,1.0000000000000002,-1.3766765505351941e-14,-0.0
170318387003004,031,77,0.0,False,1.0,0.0,0.0
170318387003008,031,0,24.0,True,1.0000000000000002,-0.0,-5.329070518200751e-15
170312605001036,031,0,23.0,True,0.9999999999999474,0.0,1.2103651414463457e-12
170312609001012,031,6,0.0,False,1.0000000000000122,-7.327471962526033e-14,-0.0
170318430002000,031,138,0.0,False,1.000000000000037,-5.1172399651022715e-12,-0.0
170312609002007,031,119,2.0,True,1.0000000000000004,-5.284661597215745e-14,-8.881784197001252e-16
170312610002012,031,36,0.0,False,0.9999999999999998,7.993605777301127e-15,0.0
170312610002007,031,30,0.0,False,1.0,0.0,0.0
170318430002038,031,74,0.0,False,1.0000000000000004,-3.2862601528904634e-14,-0.0
170318314001004,031,0,27.0,True,1.0,0.0,0.0
170312521023013,031,249,6.0,True,1.0000000000000004,-1.1057821325266559e-13,-2.6645352591003757e-15
170318362001000,031,155,10.0,True,1.0,0.0,0.0
170314304003014,031,66,0.0,False,1.0,0.0,0.0
170314302003001,031,269,30.0,True,1.0000000000000004,-1.1945999744966684e-13,-1.3322676295501878e-14
170314305003007,031,220,60.0,True,1.0,0.0,0.0
170314302003000,031,124,0.0,False,0.9999999999999999,1.3766765505351941e-14,0.0
170318439001018,031,0,596.0,True,0.5548639396422126,0.0,265.3010919732413
170314302004000,031,65,7.0,True,1.0,0.0,0.0
170314302001003,031,58,4.0,True,1.0,0.0,0.0
170314301014004,031,174,0.0,False,0.9999999999999998,3.863576125695545e-14,0.0
170314301014002,031,179,0.0,False,1.0,0.0,0.0
170318439005001,031,128,8.0,True,0.9999999999993165,8.748202162678353e-11,5.467626351673971e-12
170318439005003,031,42,0.0,False,1.0000000000000002,-9.325873406851315e-15,-0.0
170310201001024,031,40,0.0,False,1.0000000000000002,-8.881784197001252e-15,-0.0
170310204003000,031,127,0.0,False,0.9999999999991402,1.091891022042546e-10,0.0
170310101002000,031,213,0.0,False,0.9999999999999998,4.729550084903167e-14,0.0
170310203023002,031,124,0.0,False,1.0,0.0,0.0
170310203023000,031,365,146.0,True,1.0000000000000002,-8.104628079763643e-14,-3.241851231905457e-14
170318081001030,031,99,127.0,True,0.00023985451165792752,98.97625440334586,126.96953847701944
170311201004009,031,30,0.0,False,1.0000000000000004,-1.3322676295501878e-14,-0.0
170310209012007,031,140,0.0,False,0.9999999999999999,1.554312234475219e-14,0.0
170311704004003,031,12,11.0,True,0.9997075286992001,0.0035096556095988163,0.003217184308798915
170311704004010,031,61,3.0,True,1.0,0.0,0.0
170311704003025,031,33,0.0,False,0.9999999999999999,3.6637359812630166e-15,0.0
170310612001008,031,24,56.0,True,0.9999999999999999,2.6645352591003757e-15,6.217248937900877e-15
170310615001004,031,121,0.0,False,1.0,0.0,0.0
170310615001002,031,73,79.0,True,1.0,0.0,0.0
170310611001015,031,91,0.0,False,1.0,0.0,0.0
170310611001013,031,86,0.0,False,1.0,0.0,0.0
170310622002000,031,120,24.0,True,1.0000000000000002,-2.6645352591003757e-14,-5.329070518200751e-15
170318320001011,031,150,1.0,True,1.0,0.0,0.0
170318320001003,031,51,0.0,False,1.0,0.0,0.0
170310621002001,031,228,1.0,True,0.9999999999999998,5.062616992290714e-14,2.220446049250313e-16
170310623001005,031,33,1.0,True,1.0000000000000002,-7.327471962526033e-15,-2.220446049250313e-16
170310623001010,031,60,8.0,True,1.0000000000000002,-1.3322676295501878e-14,-1.7763568394002505e-15
170310624001015,031,93,0.0,False,1.0,0.0,0.0
170310623001009,031,65,0.0,False,1.0000000000000002,-1.4432899320127035e-14,-0.0
170310623001016,031,47,6.0,True,1.0,0.0,0.0
170310623001014,031,60,2.0,True,1.0000000000000002,-1.3322676295501878e-14,-4.440892098500626e-16
170310624001019,031,96,2.0,True,1.0,0.0,0.0
170310624001017,031,88,187.0,True,1.0000000000000002,-1.9539925233402755e-14,-4.1522341120980855e-14
170310627001001,031,71,4.0,True,0.9999999999999998,1.5765166949677223e-14,8.881784197001252e-16
170318325001022,031,35,229.0,True,0.9999999999999999,3.885780586188048e-15,2.5424107263916085e-14
170318309001020,031,44,3.0,True,1.0000000000000002,-9.769962616701378e-15,-6.661338147750939e-16
170318309001019,031,41,22.0,True,1.0000000000000004,-1.8207657603852567e-14,-9.769962616701378e-15
170310514002008,031,86,0.0,False,0.9999999999997992,1.727218368330341e-11,0.0
170318437002022,031,5,6.0,True,1.0000000000000002,-1.1102230246251565e-15,-1.3322676295501878e-15
170318437002021,031,50,11.0,True,1.0000000000000002,-1.1102230246251565e-14,-2.4424906541753444e-15
170310707001007,031,210,17.0,True,1.000000000000755,-1.5853984791647235e-10,-1.283417816466681e-11
170310707001012,031,98,1.0,True,1.0,0.0,0.0
170310627003005,031,74,0.0,False,1.0,0.0,0.0
170310627003006,031,56,10.0,True,1.0,0.0,0.0
170310627003008,031,48,0.0,False,1.0000000000000002,-1.0658141036401503e-14,-0.0
170310627001008,031,163,109.0,True,0.9999999999999999,1.8096635301390052e-14,1.2101430968414206e-14
170310627003010,031,63,4.0,True,1.0000000000000002,-1.3988810110276972e-14,-8.881784197001252e-16
170310627003011,031,89,2.0,True,0.9999999999999999,9.880984919163893e-15,2.220446049250313e-16
170310627002001,031,76,10.0,True,1.0,0.0,0.0
170310627003014,031,79,2.0,True,1.0,0.0,0.0
170310627003016,031,71,0.0,False,0.9999999999999999,7.882583474838611e-15,0.0
170310627002008,031,81,4.0,True,1.0,0.0,0.0
170310627002002,031,63,28.0,True,1.0000000000000002,-1.3988810110276972e-14,-6.217248937900877e-15
170310627002009,031,73,4.0,True,1.0,0.0,0.0
170310627002007,031,83,5.0,True,1.0,0.0,0.0
170310705002006,031,57,0.0,False,1.0000000000000002,-1.2656542480726785e-14,-0.0
170310705002003,031,74,0.0,False,1.0,0.0,0.0
170310705001007,031,156,1.0,True,1.0,0.0,0.0
170310705003000,031,84,10.0,True,0.9999999999997732,1.9052759370197236e-11,2.268185639309195e-12
170310705003003,031,79,0.0,False,1.0000000000000002,-1.7541523789077473e-14,-0.0
170310705001000,031,90,39.0,True,0.9999999999999998,1.9984014443252818e-14,8.659739592076221e-15
170310705001002,031,102,2.0,True,0.9999999999999312,7.02105040772949e-12,1.376676550535194e-13
170310628002004,031,164,64.0,True,1.0000000000005356,-8.783374028098478e-11,-3.427658157306723e-11
170310628002005,031,192,29.0,True,0.999999999999995,9.592326932761353e-13,1.4488410471358293e-13
170318322001010,031,67,1.0,True,1.0,0.0,0.0
170310609001003,031,0,42.0,True,1.0000000000000002,-0.0,-9.325873406851315e-15
170310609005001,031,97,0.0,False,1.0,0.0,0.0
170311703005021,031,74,4.0,True,0.9999999999999997,2.4646951146678475e-14,1.3322676295501878e-15
170311703005024,031,57,10.0,True,0.9999999999999997,1.8984813721090177e-14,3.3306690738754696e-15
170311710006001,031,62,4.0,True,1.0000000000000002,-1.3766765505351941e-14,-8.881784197001252e-16
170318315002012,031,50,0.0,False,0.9999999999999998,1.1102230246251565e-14,0.0
170311913013004,031,118,0.0,False,1.0,0.0,0.0
170318315002014,031,119,1.0,True,1.0000000000000002,-2.6423307986078726e-14,-2.220446049250313e-16
170318315002015,031,96,0.0,False,1.0,0.0,0.0
170318315002010,031,68,0.0,False,1.0000000000000002,-1.509903313490213e-14,-0.0
170311913013002,031,17,4.0,True,0.9999999999999997,5.662137425588298e-15,1.3322676295501878e-15
170311913013008,031,101,0.0,False,1.0000000000000002,-2.2426505097428162e-14,-0.0
170311913013003,031,6,9.0,True,1.0000000000000002,-1.3322676295501878e-15,-1.9984014443252818e-15
170311913011005,031,21,0.0,False,1.0000000000000004,-9.325873406851315e-15,-0.0
170311913011010,031,42,1.0,True,1.0,0.0,0.0
170311913011009,031,22,3.0,True,0.9999999999999998,4.884981308350689e-15,6.661338147750939e-16
170311913011012,031,60,0.0,False,0.9999999999999999,6.661338147750939e-15,0.0
170311913011004,031,62,0.0,False,1.0000000000000002,-1.3766765505351941e-14,-0.0
170311913011014,031,82,0.0,False,1.0,0.0,0.0
170311913011030,031,77,2.0,True,1.0,0.0,0.0
170311904012017,031,72,0.0,False,1.0000000000000002,-1.5987211554602254e-14,-0.0
170311906011014,031,104,0.0,False,1.0000000000000002,-2.3092638912203256e-14,-0.0
170311906011006,031,26,3.0,True,1.0,0.0,0.0
170311904012022,031,102,3.0,True,0.9999999999999999,1.1324274851176597e-14,3.3306690738754696e-16
170311904012021,031,64,2.0,True,1.0,0.0,0.0
170311904012019,031,85,0.0,False,1.0,0.0,0.0
170311904012026,031,67,0.0,False,1.0000000000000002,-1.4876988529977098e-14,-0.0
170311904012025,031,67,1.0,True,1.0,0.0,0.0
170311710005013,031,53,0.0,False,1.0,0.0,0.0
170311710005010,031,37,0.0,False,1.0,0.0,0.0
170311710006006,031,55,3.0,True,1.0,0.0,0.0
170311710005006,031,40,0.0,False,1.0,0.0,0.0
170311710006019,031,63,0.0,False,1.0,0.0,0.0
170311710006017,031,47,2.0,True,1.0000000000000002,-1.0436096431476471e-14,-4.440892098500626e-16
170311710005021,031,17,0.0,False,1.0,0.0,0.0
170311710005018,031,12,0.0,False,0.9999999999999998,2.6645352591003757e-15,0.0
170311710005019,031,35,0.0,False,1.0,0.0,0.0
170311710003006,031,40,0.0,False,1.0000000000000002,-8.881784197001252e-15,-0.0
170311710005017,031,43,0.0,False,1.0000000000000002,-9.547918011776346e-15,-0.0
170311710003009,031,23,0.0,False,1.0,0.0,0.0
170311710003010,031,20,0.0,False,1.0,0.0,0.0
170312205003008,031,58,5.0,True,1.0000000000000004,-2.5757174171303632e-14,-2.220446049250313e-15
170312205002008,031,180,78.0,True,1.0000000000000002,-3.9968028886505635e-14,-1.7319479184152442e-14
170312205002009,031,72,1.0,True,1.0000000000000002,-1.5987211554602254e-14,-2.220446049250313e-16
170312205002010,031,111,0.0,False,0.9999999999999999,1.2323475573339238e-14,0.0
170312212001003,031,67,0.0,False,1.0,0.0,0.0
170312225001006,031,68,3.0,True,0.9999999999999998,1.509903313490213e-14,6.661338147750939e-16
170312225001004,031,73,44.0,True,1.0,0.0,0.0
170312213003003,031,80,13.0,True,1.0000000000000002,-1.7763568394002505e-14,-2.886579864025407e-15
170312213002006,031,109,0.0,False,1.0,0.0,0.0
170310319002006,031,66,0.0,False,1.000000000000111,-7.327471962526033e-12,-0.0
170318308003002,031,197,18.0,True,1.0000000000000238,-4.680478227214735e-12,-4.276579090856103e-13
170310319001008,031,241,8.0,True,0.9999999999999999,2.6756374893466273e-14,8.881784197001252e-16
170310319001004,031,183,1.0,True,1.0000000000000002,-4.063416270128073e-14,-2.220446049250313e-16
170310601003000,031,79,0.0,False,0.9999999999998155,1.457700626872338e-11,0.0
170310317003005,031,179,83.0,True,1.0000000000000002,-3.9745984281580604e-14,-1.84297022087776e-14
170310317003007,031,94,0.0,False,0.9999999999999999,1.0436096431476471e-14,0.0
170310601001002,031,74,0.0,False,0.999999999999894,7.845946115025981e-12,0.0
170310604001002,031,72,6.0,True,0.9999999999999999,7.993605777301127e-15,6.661338147750939e-16
170311203003019,031,19,0.0,False,1.0000000000000044,-8.43769498715119e-14,-0.0
170311203003022,031,30,1.0,True,1.0000000000000002,-6.661338147750939e-15,-2.220446049250313e-16
170311203003023,031,40,4.0,True,1.0000000000004976,-1.9904078385479806e-11,-1.9904078385479806e-12
170311203003014,031,46,0.0,False,1.0,0.0,0.0
170311203004002,031,12,0.0,False,0.9999999999999997,3.9968028886505635e-15,0.0
170311203004021,031,33,0.0,False,1.0000000000000002,-7.327471962526033e-15,-0.0
170311203004000,031,12,0.0,False,1.0,0.0,0.0
170311203004023,031,44,1.0,True,1.0,0.0,0.0
170311203003003,031,50,0.0,False,1.0000000000000002,-1.1102230246251565e-14,-0.0
170311203003004,031,58,0.0,False,0.9999999999999998,1.2878587085651816e-14,0.0
170311302001012,031,42,5.0,True,1.0000000000000004,-1.865174681370263e-14,-2.220446049250313e-15
170311302001014,031,54,0.0,False,1.0000000000000002,-1.199040866595169e-14,-0.0
170311302001006,031,0,18.0,True,1.0000000000000002,-0.0,-3.9968028886505635e-15
170311303003002,031,0,35.0,True,1.0,0.0,0.0
170311303002001,031,0,49.0,True,1.0,0.0,0.0
170311303003004,031,45,0.0,False,1.0,0.0,0.0
170311303002008,031,34,3.0,True,1.0,0.0,0.0
170311303003008,031,65,4.0,True,1.0000000000000002,-1.4432899320127035e-14,-8.881784197001252e-16
170311303003011,031,108,0.0,False,1.0000000000000002,-2.398081733190338e-14,-0.0
170311303003014,031,46,1.0,True,1.0,0.0,0.0
170311303003029,031,71,0.0,False,1.0000000000000004,-3.1530333899354446e-14,-0.0
170311303003025,031,32,0.0,False,1.0000000000000002,-7.105427357601002e-15,-0.0
170311303004000,031,146,0.0,False,1.0,0.0,0.0
170311303004002,031,202,0.0,False,1.0,0.0,0.0
170311303003015,031,123,1.0,True,0.9999999999999998,2.731148640577885e-14,2.220446049250313e-16
170311303002015,031,33,0.0,False,1.0,0.0,0.0
170311303002017,031,57,0.0,False,0.9999999999999999,6.328271240363392e-15,0.0
170311303004009,031,105,1.0,True,1.0,0.0,0.0
170311303004011,031,129,0.0,False,1.0,0.0,0.0
170311303004010,031,147,0.0,False,1.0,0.0,0.0
170311303003017,031,131,0.0,False,0.9999999999999999,1.454392162258955e-14,0.0
170310208023004,031,22,0.0,False,1.0000000000000002,-4.884981308350689e-15,-0.0
170310208024003,031,37,29.0,True,1.0000000000000002,-8.215650382226158e-15,-6.439293542825908e-15
170310208023000,031,0,49.0,True,0.9999999999999998,0.0,1.0880185641326534e-14
170310208024013,031,74,10.0,True,1.0,0.0,0.0
170310208023007,031,138,2.0,True,1.0,0.0,0.0
170310208024002,031,37,4.0,True,1.0,0.0,0.0
170310208024000,031,0,14.0,True,1.0000000000000004,-0.0,-6.217248937900877e-15
170310208024005,031,221,2.0,True,1.0000000000000002,-4.907185768843192e-14,-4.440892098500626e-16
170310209011004,031,60,69.0,True,1.0000000000000004,-2.6645352591003757e-14,-3.064215547965432e-14
170310209011011,031,199,17.0,True,0.9999999999999999,2.2093438190040615e-14,1.887379141862766e-15
170310209011007,031,176,0.0,False,0.9999999999999999,1.9539925233402755e-14,0.0
170310209011010,031,202,0.0,False,1.0000000000000002,-4.4853010194856324e-14,-0.0
170310209013015,031,162,0.0,False,1.0000000000000002,-3.597122599785507e-14,-0.0
170310208024009,031,153,0.0,False,1.0000000000000002,-3.397282455352979e-14,-0.0
170310303002001,031,65,5.0,True,1.0,0.0,0.0
170310303002008,031,76,0.0,False,1.0,0.0,0.0
170310303002007,031,124,0.0,False,1.0,0.0,0.0
170310304001008,031,52,3.0,True,1.0,0.0,0.0
170310304001002,031,274,13.0,True,0.999999999999333,1.8276402613537357e-10,8.671285911532323e-12
170310304001015,031,50,4.0,True,1.0,0.0,0.0
170310304001012,031,85,0.0,False,1.0000000000000002,-1.887379141862766e-14,-0.0
170310304001017,031,100,39.0,True,1.0,0.0,0.0
170310207011012,031,35,0.0,False,0.9999999999999999,3.885780586188048e-15,0.0
170310207011013,031,37,0.0,False,1.0,0.0,0.0
170310207011015,031,51,0.0,False,1.0,0.0,0.0
170310505004000,031,109,1.0,True,1.0000000000000002,-2.4202861936828413e-14,-2.220446049250313e-16
170310505002012,031,147,1.0,True,0.9999999999999998,3.26405569239796e-14,2.220446049250313e-16
170310506001018,031,18,0.0,False,1.0,0.0,0.0
170310506001015,031,26,39.0,True,0.9999999999999999,2.886579864025407e-15,4.3298697960381105e-15
170310205004008,031,56,7.0,True,1.0,0.0,0.0
170310205004004,031,127,3.0,True,1.0,0.0,0.0
170310205004009,031,137,20.0,True,1.0000000000000002,-3.042011087472929e-14,-4.440892098500626e-15
170310205002000,031,66,3.0,True,1.0,0.0,0.0
170310205004000,031,86,0.0,False,1.0000000000000004,-3.8191672047105385e-14,-0.0
170310205001010,031,77,0.0,False,1.0,0.0,0.0
170310205001014,031,38,6.0,True,1.0000000000000002,-8.43769498715119e-15,-1.3322676295501878e-15
170310308003009,031,133,4.0,True,1.0,0.0,0.0
170310309003001,031,25,0.0,False,1.0,0.0,0.0
170310308003012,031,115,4.0,True,1.0,0.0,0.0
170310308003011,031,72,1.0,True,0.9999999999999998,1.5987211554602254e-14,2.220446049250313e-16
170310308004009,031,88,0.0,False,1.0,0.0,0.0
170310308004008,031,97,1.0,True,1.0,0.0,0.0
170310308004012,031,88,0.0,False,1.0,0.0,0.0
170310308004011,031,70,0.0,False,0.9999999999999998,1.554312234475219e-14,0.0
170310308004015,031,94,0.0,False,0.9999999999999916,7.931433287922118e-13,0.0
170311605011009,031,0,66.0,True,1.0,0.0,0.0
170311605011006,031,68,1.0,True,0.9999999999999999,7.549516567451064e-15,1.1102230246251565e-16
170311605011004,031,144,0.0,False,1.0,0.0,0.0
170311605012005,031,99,0.0,False,0.9999999999999999,1.099120794378905e-14,0.0
170311605011000,031,20,14.0,True,0.9999999999996575,6.850076061937216e-12,4.795053243356051e-12
170311605012004,031,130,0.0,False,0.9999999999999999,1.4432899320127035e-14,0.0
170311605012007,031,107,0.0,False,1.0,0.0,0.0
170311708003016,031,55,2.0,True,1.0,0.0,0.0
170311708002016,031,56,0.0,False,0.9999999999999996,2.4868995751603507e-14,0.0
170311709001009,031,42,2.0,True,0.9999999999999998,9.325873406851315e-15,4.440892098500626e-16
170311709001013,031,26,1.0,True,1.0000000000000002,-5.773159728050814e-15,-2.220446049250313e-16
170311709001028,031,47,0.0,False,0.9995588890559999,0.020732214368005764,0.0
170311709001005,031,21,0.0,False,1.0,0.0,0.0
170311709001017,031,21,0.0,False,1.0000000000000002,-4.6629367034256575e-15,-0.0
170311709001002,031,22,0.0,False,0.9999999999999998,4.884981308350689e-15,0.0
170311709001000,031,0,8.0,True,0.9999999999982984,0.0,1.361311063874382e-11
170311001002030,031,26,0.0,False,0.9999999999995501,1.1696421609030949e-11,0.0
170311001002037,031,60,1.0,True,1.0,0.0,0.0
170310409001009,031,76,3.0,True,1.0000000000000002,-1.687538997430238e-14,-6.661338147750939e-16
170310409001015,031,93,1.0,True,1.0,0.0,0.0
170310902003011,031,12,0.0,False,0.9999999999999998,2.6645352591003757e-15,0.0
170310902003006,031,25,0.0,False,1.0,0.0,0.0
170310902003007,031,26,0.0,False,1.0,0.0,0.0
170311003005010,031,35,0.0,False,1.0000000000000002,-7.771561172376096e-15,-0.0
170311101004017,031,11,0.0,False,0.9999999999999998,2.4424906541753444e-15,0.0
170311101002000,031,96,1.0,True,0.9999999999999999,1.0658141036401503e-14,1.1102230246251565e-16
170311001002040,031,75,0.0,False,1.0,0.0,0.0
170311001002041,031,57,6.0,True,1.0,0.0,0.0
