district_id,block_area_iqr,block_area_median,block_area_p25,block_area_p75,block_compactness_iqr,block_compactness_median,block_elongation_iqr,block_elongation_median,block_log_area_iqr,block_log_area_median,building_coverage_gross,building_coverage_land,bus_service_access_saturday_am_400m,bus_service_access_saturday_am_800m,bus_service_access_sunday_am_400m,bus_service_access_sunday_am_800m,bus_service_access_weekday_am_400m,bus_service_access_weekday_am_800m,cadastral_floor_area_density,cadastral_floor_count_median,cadastral_floor_count_p75,cadastral_floor_count_p90,cadastral_parcel_density_km2,footprint_overlap_excess_fraction,formal_job_density_address_first_business_prior_km2,formal_job_density_address_first_km2,formal_job_density_address_first_located_jobs_prior_km2,formal_job_density_area_first_business_prior_km2,formal_job_density_area_first_km2,formal_job_density_area_first_located_jobs_prior_km2,formal_job_density_area_mixed_km2,formal_job_density_equal_workplace_km2,formal_job_density_hybrid_km2,formal_job_density_residential_first_km2,intersection_density_proxy_0m_km2,intersection_density_proxy_10m_km2,intersection_density_proxy_20m_km2,intersection_density_proxy_5m_km2,land_use_count_share_commerce_services,land_use_count_share_industry_warehouse,land_use_count_share_institutional,land_use_count_share_mixed_other,land_use_count_share_residential,land_use_count_share_transport_utilities,land_use_count_share_vacant,land_use_entropy_count,land_use_entropy_land_area,land_use_land_area_share_commerce_services,land_use_land_area_share_industry_warehouse,land_use_land_area_share_institutional,land_use_land_area_share_mixed_other,land_use_land_area_share_residential,land_use_land_area_share_transport_utilities,land_use_land_area_share_vacant,parcel_log_area_iqr,parcel_log_area_median,population_bus_service_reach_saturday_am_400m,population_bus_service_reach_saturday_am_800m,population_bus_service_reach_sunday_am_400m,population_bus_service_reach_sunday_am_800m,population_bus_service_reach_weekday_am_400m,population_bus_service_reach_weekday_am_800m,population_density_km2,street_class_imputed_share,street_class_model_share_arterial,street_class_model_share_coletora,street_class_model_share_local,street_class_model_share_rodovia,street_class_model_share_via_de_pedestres,street_class_model_share_vtr,street_class_observed_share_arterial,street_class_observed_share_coletora,street_class_observed_share_local,street_class_observed_share_rodovia,street_class_observed_share_via_de_pedestres,street_class_observed_share_vtr,street_density_km_km2,district_name
74,5040.182629917461,6133.687706018478,4639.443349985733,9679.625979903194,0.18107099306032837,0.6927695827499071,1.0644020751599679,2.057533042274273,0.7354281596738925,8.72155143141506,0.3650998435144082,0.37293974268657637,205.60954199028137,423.68713834531206,200.77930807027408,413.70341042791154,257.328114341004,527.8726631579785,0.3884401793546474,1.0,2.0,2.0,2147.832535867893,0.0004087872094183583,2042.5181595249423,1773.80367802415,1978.6297985365113,2166.4617837454452,1897.7473022446522,2102.5734227570138,1884.3289667605566,1826.5292027360324,1835.7754901344013,1818.8779768450386,132.87713701709163,128.35514020760945,126.84780793778206,130.7900615665614,0.05378986456968109,0.004532546963739625,0.009338138925294889,0.11031017911751857,0.7825469637396243,0.002621231979030144,0.0368610747051114,0.4098921721028609,0.6423845473090384,0.09623755263698458,0.015662460846904563,0.04462124665673456,0.13970657891208005,0.6113882335156647,0.0071069109970103754,0.08527701643462103,0.6072871197487988,5.198724977203408,0.9775701638591688,1.0,0.9775701638591688,1.0,0.9775701638591688,1.0,9355.342196497908,0.11838046673707059,0.06867968814591195,0.16037932674575198,0.7673533358433705,0.0,0.003587649264965516,0.0,0.06867968814591195,0.16037932674575198,0.6489728691062999,0.0,0.003587649264965516,0.0,19.10176247636487,SAO MIGUEL
75,6632.90199241486,7317.890340782258,4468.322300233753,11101.224292648612,0.23225708305401527,0.5970245251509458,1.3566810194253063,2.4087295913138576,0.9100571985045889,8.8980771885365,0.28495215131883217,0.2858122271563675,100.82292240720419,208.19405013348947,100.05437031214898,206.09518078207097,136.8986065578368,281.2288015265674,0.26120001259468234,1.0,2.0,2.0,1271.4054422707986,0.0005274228731634625,786.741060306083,719.2384009303388,806.5496945133441,767.0106523101558,699.5079929344116,786.8192865174169,722.513022488361,772.874441248216,709.3731969323752,761.2095398458677,124.9145711586676,122.54325964248959,120.01896028655815,124.37911371953064,0.021822849807445442,0.003117549972492206,0.0068463842533162175,0.07671618069564154,0.7965645821871753,0.0007946696008313466,0.094137783483098,0.3812387206628718,0.6032336981798899,0.026682066191833494,0.006894570867578556,0.02524398430397749,0.21571770837049276,0.5704009610076394,0.0018061291983768452,0.15325458006010143,0.701003957642774,4.988338788428502,0.9780532427729539,0.9999841096459517,0.9780532427729539,0.9999841096459517,0.9780532427729539,0.9999841096459517,11324.591694864632,0.4143652581515338,0.02226701187583212,0.14810642804615773,0.809715919631377,0.0,0.019910640446633154,0.0,0.02226701187583212,0.14810642804615773,0.3953506614798432,0.0,0.019910640446633154,0.0,18.65294874318901,SAO RAFAEL
76,6795.283572551006,7311.209549962821,4619.718318666178,11415.001891217184,0.20669289458163864,0.5906417046596789,1.4509302057818327,2.494437458270328,0.9045956847752326,8.897163968646058,0.4585684215720001,0.4597581823299659,146.28650381004724,303.2730033514586,139.5919127113449,287.49171101614127,177.78847810419455,368.1020816447945,0.49435310534213367,2.0,2.0,2.0,3068.4552432111905,0.0004916518950000043,2102.618258795715,1885.3042468424976,2119.58573985366,2061.652029487744,1844.3380175345262,2078.6195105456886,1829.9668826346065,1830.136736865848,1864.821132188512,1779.9053429417465,178.8703317062115,178.28339050290973,177.03614044589347,178.79696405579875,0.029405321194712883,0.008860543803704875,0.006645407852778657,0.08475937781456147,0.8242496531243154,0.0010467125921959056,0.045032983617730823,0.3567430536645893,0.5446000793101279,0.06033886790441254,0.02536852506579497,0.03179701334495716,0.09670068059203106,0.7073305606287205,0.004396717184460614,0.07406763527962316,0.5241777700332522,4.902068494212497,0.9989897985896943,1.0,0.9989897985896943,1.0,0.9989897985896943,1.0,19546.248733445078,0.1102214349829943,0.06464483256022878,0.14831231341373052,0.7781884990948931,0.0,0.008854354931147735,0.0,0.06464483256022878,0.14831231341373052,0.6679670641118987,0.0,0.008854354931147735,0.0,24.613236790399473,SAPOPEMBA
77,7582.530202702748,11160.912058857457,6801.0932605679845,14383.623463270733,0.24154838789664512,0.7224940060962977,1.0899666550191858,1.602557138582043,0.7490069270442667,9.320172958300011,0.44898040222080265,0.44996736002398685,161.9020670149707,393.3092710542066,144.79619044677057,354.2905232474406,241.1516585221533,583.3292138022432,1.2224019949306275,2.0,2.0,2.0,2435.4974833192628,0.019986446821159815,6948.785765815232,6204.660939738514,6979.347180130954,6920.870827683243,6176.746001606525,6951.432241998966,6314.2395906716265,6279.236898836618,6190.70347067252,6478.4165856245045,84.35321087163562,81.66680288209308,78.65802593380545,84.35321087163562,0.10463818579527699,0.007455024329271014,0.012053033346725592,0.0663363242712379,0.7884469443328422,0.00415160037498326,0.01691888754966296,0.40347945430402893,0.5753074949476642,0.1562140205802285,0.015291058346732495,0.04472680877967675,0.0802912333335524,0.6639130830186336,0.012092268400175979,0.027471527541000247,0.8401519320344546,5.139100196775685,1.0,1.0,1.0,1.0,1.0,1.0,13816.347272301024,0.0692057550062779,0.13417264729520767,0.3320483513212472,0.5158568602358808,0.0,0.001790238678668601,0.01613190246899564,0.13417264729520767,0.3320483513212472,0.44665110522960294,0.0,0.001790238678668601,0.01613190246899564,21.06502224146761,SAUDE
78,10405.007726931104,7669.634346038558,4589.391657297635,14994.399384228738,0.23810279511649113,0.6752307417068479,1.1674353589027797,1.668182895959309,1.1833958235837123,8.945024219957432,0.40150990503309625,0.40973962072155645,473.5483207142687,1515.216604429058,401.11841171556154,1281.5966420859475,642.9406838783989,2074.638475077153,2.160983266724737,3.0,5.0,11.0,1137.8893653361147,0.01010788947843437,122927.15535516606,117347.97561005136,121671.30824706348,126301.53860247867,120722.35885736396,125045.69149437603,120650.863555386,88877.76426519075,119035.16723370769,120111.63480029738,156.82449586363117,104.39770218828936,83.8828698805469,138.5890893678601,0.5872496935022476,0.006538618716796077,0.010625255414793625,0.1744993870044953,0.17327339599509603,0.026154474867184307,0.021659174499387004,0.6066325492860108,0.6768054305764454,0.5577757664478585,0.011489010347631667,0.05167041907867878,0.22762278357321852,0.062308241879599935,0.04715313085039464,0.04198064782261794,1.237376716444511,5.436407582241944,1.0,1.0,1.0,1.0,1.0,1.0,10932.099511127912,0.3844148398143735,0.15368129838559408,0.22357509236284176,0.50907524580766,0.0,0.07087799424881498,0.04279036919508909,0.15368129838559408,0.22357509236284176,0.12466040599328657,0.0,0.07087799424881498,0.04279036919508909,29.676075186173385,SE
79,8615.677757376405,9106.96287295925,5890.894122882279,14506.571880258683,0.18940505630635895,0.6814606746311992,1.2290551055368788,1.9100202649579747,0.901193990180829,9.116794550800888,0.2384734028417062,0.24309135322694908,196.38119281505203,401.3230266642821,179.07177092348047,368.37493047959646,265.29968323855394,544.0803011852403,0.3094323982082639,2.0,2.0,2.0,897.1218455394958,0.0004377222139939508,3833.4599229811997,3427.989030240006,3837.65560841614,3979.0842917880564,3573.6133990468625,3983.2799772229964,3572.2093492814806,3274.86386196951,3500.801214643435,3473.6281414891346,72.29461490512985,72.12745972615845,71.87672695770135,72.29461490512985,0.08553684012421191,0.060129857909099464,0.007057495059753458,0.06398795520843135,0.7395313823280324,0.004046297167591983,0.03971017220287946,0.49528330896654005,0.8010911928370735,0.15725315219249478,0.19081099845231594,0.0289771062815054,0.08575582383417661,0.43676579458251036,0.017206963569904095,0.08323016108709277,1.1794478083504734,5.433461921666627,0.9372117751033772,1.0,0.8787415278951202,1.0,0.9372117751033772,1.0,3163.500009412648,0.20389831385564727,0.08237589679750806,0.20421360458176283,0.7112262979581289,0.0,0.0021842006626003985,0.0,0.08237589679750806,0.20421360458176283,0.5073279841024814,0.0,0.0021842006626003985,0.0,12.626560302824466,SOCORRO
80,9999.605841125986,10082.096684467753,6130.09885044158,16129.704691567566,0.2298888805164394,0.6834569264544008,1.100265057948266,1.9234838347537024,0.9674516296370292,9.218516524406924,0.4318347388484094,0.4360393392008775,290.85987791762807,727.4335952023403,274.5696048812517,675.6849698626139,382.94263296904916,961.476287327751,1.2607002455515481,2.0,2.0,2.0,2078.84819974302,0.025150175051472073,13364.948945131153,12272.555116353755,13836.987205950101,13106.27039757517,12013.876568797768,13578.308658394115,12031.76048490527,11704.509365931784,12143.215842575763,11796.356415848888,111.83045070663701,103.84256137044865,101.96305799722786,107.95397499936912,0.1712093449381585,0.015174072377462208,0.013456252863032524,0.09762940907008703,0.6788822721026111,0.006871278057718736,0.016777370590929912,0.5224129930597012,0.7583128242777295,0.23621352065711387,0.054934554432461744,0.062212886019071316,0.13443079962222615,0.46324610676073147,0.013301027045699717,0.035661105462695596,0.8758972079854326,4.969048604710194,1.0,1.0,1.0,1.0,1.0,1.0,11598.027342070445,0.1379100709004234,0.12950524913612918,0.36761747727251726,0.5025592064337838,0.0,0.00031806715756978166,0.0,0.12950524913612918,0.36761747727251726,0.36464913553336037,0.0,0.00031806715756978166,0.0,19.790557303106763,TATUAPE
81,12981.390333897876,8093.845686294959,4619.349059518709,17600.739393416585,0.3163827061729376,0.545275645908395,1.3912137953773964,2.243853593563016,1.3376888334747576,8.998858612883478,0.10314952013394585,0.10347101195083531,135.54600183431006,252.25839408339255,128.6869201934121,238.98141009727078,160.14525276471068,300.60382348849816,0.08674876398562031,2.0,2.0,2.0,474.01287937068133,0.0014989434163112836,522.6342272177893,485.1726402146556,546.4933578050296,521.5727444672569,484.1111574641233,545.4318750544973,483.56040652639274,516.9532914260559,484.64189883938946,484.90333676118456,33.65607678436196,33.20501596147876,32.85804609772245,33.48259185248381,0.02447006322052808,0.003979174414280402,0.006656749721085905,0.056786909631833395,0.8449609520267758,0.0010784678319077723,0.062067683153588696,0.32440931860951727,0.6433486103783533,0.0902861909162941,0.03089115648706365,0.03279586200996154,0.07645468348209002,0.604413961983871,0.003504826789625711,0.1616533183310939,0.81081285953164,5.088539052232885,0.9794377262760954,0.9987347623019299,0.9794377262760954,0.9987347623019299,0.985517200406421,0.9987347623019299,3436.6120674122176,0.30521800326875426,0.034553961031382245,0.08367235546519336,0.8362754491197794,0.042091981237378576,0.003406253146266538,0.0,0.034553961031382245,0.08367235546519336,0.5310574458510249,0.042091981237378576,0.003406253146266538,0.0,7.006066465750868,TREMEMBE
82,10317.380954879418,9812.669862635541,6045.969696710214,16363.350651589632,0.2598796496193184,0.6014760631631437,1.1278347484485791,1.9105030356773103,0.9956524916920504,9.191429552589941,0.390395804484654,0.3906319187714972,210.33406480096798,464.13567031414414,202.29208241510705,445.9352457637402,285.28034960289114,637.3383199113636,0.6683022884316085,2.0,2.0,2.0,2535.264727590486,0.005832016479831972,3075.2816902290933,2692.892264723499,2951.11928412309,3169.6944654136964,2787.305039908102,3045.5320593076935,2690.017592334232,2573.400159919596,2740.0986523158,2758.502643129874,130.19012870132067,127.96556181545596,126.37658546840973,130.08419694485093,0.04054457769621442,0.003200887712859033,0.007212666979642354,0.05842687038538688,0.8501984550381972,0.0032435662156971535,0.0371729759720029,0.3231361440849255,0.6138155070208323,0.09271922448874861,0.006794255518238732,0.029570445428507237,0.21170011485011925,0.5950708258420125,0.00701671564659983,0.05712841822577371,0.9122812698836151,5.106458452066358,0.9975110063658794,1.0,0.9975110063658794,1.0,0.9975110063658794,1.0,10543.759654334694,0.12487468646339395,0.05361217664619864,0.16384934904465384,0.7815003996921348,0.0,0.0010380746170127193,0.0,0.05361217664619864,0.16384934904465384,0.6566257132287409,0.0,0.0010380746170127193,0.0,19.406842790662473,TUCURUVI
83,16341.441454892392,15702.749413585498,7721.450403935806,24062.8918588282,0.23954977884999862,0.5608036775957548,1.0386928465206975,2.092630429916044,1.1366686744099574,9.66159109788878,0.2040306473159801,0.20807634542490985,135.1570128233362,318.688785981119,127.40279691955911,296.47284773684646,155.73859307691143,372.904993772156,1.0531484510934863,2.0,2.0,14.0,647.1623556097603,0.0035813414800542603,3081.367641134156,2640.4118929425,2893.916031146714,3391.1650633233676,2950.209315131711,3203.7134533359254,2948.055716415071,2688.1073772601876,2795.3106040371053,2879.835817460286,79.27011162416404,77.32959481573899,76.35933641152644,78.29985321995152,0.07534678436317781,0.006147540983606557,0.011506935687263556,0.046973518284993694,0.4927490542244641,0.004255989911727617,0.3630201765447667,0.5966255278957651,0.707857808848229,0.1058726981122328,0.012964792324487693,0.06053482331940261,0.06273205689553307,0.46617664074924625,0.004857858918902868,0.2868611296801947,0.8923334949101651,5.978309599237015,0.9724999246306689,1.0,0.9724999246306689,1.0,0.9724999246306689,1.0,16383.949605905822,0.36126607798600086,0.0427412832179735,0.18047753308422054,0.7682006448388328,0.0,0.001758443426667481,0.006822095432305804,0.0427412832179735,0.18047753308422054,0.40693456685283197,0.0,0.001758443426667481,0.006822095432305804,16.250829598830677,VILA ANDRADE
84,5648.345512497534,7804.652319441517,5564.44403153911,11212.789544036645,0.2133016281636737,0.641368002086546,1.2367714564169516,2.2327606873597645,0.7006575841824727,8.962475243100393,0.41370552468780586,0.4165655364398981,145.13633983990144,300.3607082678113,140.07466514289757,288.88392077073735,175.40980137893703,364.43779765556724,0.40106443361737226,1.0,2.0,2.0,2523.443737946998,0.00046659649852844975,1383.1079421697275,1211.963282089098,1311.7082413828166,1163.7986793678697,992.6540192872404,1092.398978580959,977.804277351255,1333.5065450037418,1102.308650688169,967.856887335135,144.87356665077263,143.81609536135093,142.12414129827621,144.76781952183046,0.02631355572532043,0.005050505050505051,0.00789406671759613,0.10648501824972413,0.7818096935743994,0.0010610304727951786,0.07138613020965962,0.40458567535452744,0.5638443973492608,0.06642569778248744,0.020391249003349998,0.027819211847447147,0.10956606687228514,0.68435196520699,0.004339960721369644,0.08710584856607045,0.6844130411919656,5.282002870293525,0.9999845358793561,1.0,0.9999845358793561,1.0,1.0,1.0,14850.952978455061,0.1307852734006315,0.03121922291013785,0.18794718761054977,0.7684614309915271,0.0,0.012372158487785464,0.0,0.03121922291013785,0.18794718761054977,0.6376761575908954,0.0,0.012372158487785464,0.0,22.514376744490242,VILA CURUCA
85,9778.415087976478,10441.280075197912,6452.3626832454065,16230.777771221885,0.22006199280544236,0.5943647472782231,1.3539654362445468,2.0742304674210605,0.9224558972925045,9.253522466487173,0.4577891588931063,0.4582185219318899,207.78429100363144,401.0782397509942,181.92588357484655,351.1304168675912,265.4155334691661,513.3974835142756,0.8707132385153465,2.0,2.0,2.0,2628.535889147129,0.0110650343509098,4694.242231051561,4138.5207271734935,4614.716675354731,4834.054249810904,4278.3327459328375,4754.528694114075,4284.253047507036,4439.1847111895695,4208.426736553166,4410.895477907442,144.27503505603894,144.27503505603894,144.14119921646935,144.27503505603894,0.05903695640906028,0.01342455812989167,0.009122479655833722,0.09614886228165656,0.7940703882237081,0.0024879489970455605,0.025708806302804126,0.40344634999612067,0.6296884974005309,0.16200217449368134,0.029579084461684686,0.03927539563613633,0.10646737861970844,0.6152065736112339,0.005565656907116716,0.041903736270438474,0.7140444480291821,5.15755511245618,1.0,1.0,1.0,1.0,1.0,1.0,12310.001863779515,0.1502554794472123,0.06107325062428997,0.2724108040306816,0.6549604815265458,0.0,0.01155546381848256,0.0,0.06107325062428997,0.2724108040306816,0.5047050020793336,0.0,0.01155546381848256,0.0,22.11031160963256,VILA FORMOSA
86,13058.142783296295,10529.241580037828,5655.506402217071,18713.649185513365,0.2559067900827994,0.665758558885366,1.1484844751701517,1.7184916421167877,1.1966235055571062,9.261911577846353,0.4142707482114514,0.41844508478561887,107.09564778751921,224.88341381238249,96.2343997429636,207.04776293398484,138.86945184123996,293.70514620063284,0.6496851301034482,2.0,2.0,2.0,1755.1018229261065,0.004729369450256403,6183.870618284566,5320.717570464435,5886.523798548876,6144.79726800214,5281.644220182007,5847.45044826645,5190.99256282105,4946.90736715695,5301.180895323222,5258.167145587547,97.64455377627831,96.67227514692703,95.97779041167612,96.81117209397722,0.08813340852332233,0.032949327318134214,0.0075727060339966165,0.09014742608555547,0.7566261177797471,0.004914202851848868,0.01965681140739547,0.45983150260051864,0.7933781871158284,0.33047510081335446,0.11841256281670681,0.0331802271363314,0.08247788611345926,0.3551281918187448,0.013438151992482038,0.06688787930892134,0.7832367367705864,5.1331053332281,1.0,1.0,1.0,1.0,1.0,1.0,7303.887285961486,0.18827674312855658,0.11592607676385208,0.20104050165230514,0.6803213610716661,0.0,0.0008555379218473537,0.001856522590329354,0.11592607676385208,0.20104050165230514,0.4920446179431096,0.0,0.0008555379218473537,0.001856522590329354,16.90277697336821,VILA GUILHERME
87,6936.942106701072,6912.223920597998,3880.5614337290494,10817.503540430122,0.2225639946454937,0.610556580049685,1.5879704099468295,2.358059110004252,1.0251856778221917,8.841046705879004,0.3938744080749781,0.3975153283270833,117.45264388618551,271.58955410130113,115.0839438549019,265.49059126292593,141.88943051417868,329.2867308308207,0.37788730275996585,1.0,2.0,2.0,2066.2690152723035,0.001007189488503576,1712.9138603222991,1520.9361317919397,1674.7211582962962,1549.7534142817046,1357.775685751345,1511.5607122557014,1361.6734306206586,1484.0661257071408,1439.3559087716426,1559.0108586097672,165.04054934288195,161.65758054229576,159.4828148847761,164.07398682842873,0.03120338881928286,0.008293061273193724,0.007577113537378438,0.08961279159954656,0.8044866058111091,0.0011335839150408687,0.05769345504444842,0.38459121390650947,0.5986299041661384,0.07695076385512326,0.019720684247413973,0.03218997310497915,0.09369536809990399,0.6522137943162587,0.004303333261810139,0.12092608311451081,0.7175905898912784,5.116483532607097,0.9994383737527495,1.0,0.9994383737527495,1.0,0.9994383737527495,1.0,16309.470672560796,0.20982002441165992,0.09809882562064802,0.11338894190597228,0.7861487904457592,0.0,0.0023634420276203963,0.0,0.09809882562064802,0.11338894190597228,0.5763287660340993,0.0,0.0023634420276203963,0.0,25.277756661774678,VILA JACUI
88,22724.231901607276,16437.71135122558,9869.729050577265,32593.96095218454,0.22995870384654238,0.6467645340855248,1.363371988764278,2.082687971288711,1.1946576366354513,9.707333446706695,0.33829210651862834,0.351259243459371,107.01083586986098,198.75979245195487,90.01401585275256,171.04408024861846,133.2387534829754,247.31537255670628,0.8073508561520925,2.0,2.0,2.0,787.3233825886681,0.008736172533722554,9652.152626244533,8709.418896967572,9892.628846350564,9958.037884088924,9015.304154811962,10198.514104194954,10077.982323356155,8995.045673159186,8862.361525889766,8045.19901018581,64.37055271891364,57.933497447022276,57.07522341077009,62.08182195557448,0.14658523042754026,0.04090320192485656,0.011660188784008884,0.06718489727928928,0.7049787155284102,0.005737553211178975,0.0229502128447159,0.5181257357543433,0.8504999532830012,0.2158133897701746,0.17327678030649205,0.027259087850438745,0.2106546267914218,0.28747026458917274,0.0074837727026538054,0.07804207798964614,1.2837197915451588,5.3992109201236405,0.9799939912396448,1.0,0.9799939912396448,1.0,0.9799939912396448,1.0,6703.595822111458,0.34981131481306804,0.10839396931733124,0.24697729883846914,0.6446287318441997,0.0,0.0,0.0,0.10839396931733124,0.24697729883846914,0.2948174170311315,0.0,0.0,0.0,15.036785397680935,VILA LEOPOLDINA
89,9772.51660430888,11260.359112577811,6867.44266448711,16639.95926879599,0.2748479973424071,0.640623344044042,1.2657214053324457,1.91213748387763,0.885015197467693,9.329043793954018,0.4014838813800056,0.4074787468681378,122.82724247777954,224.552817238142,116.80299771882224,212.5507852724878,151.38159749789355,280.8106146742631,0.5352979011773904,2.0,2.0,2.0,1664.0713647026357,0.00392113582797216,5968.3504054415625,5251.120182770899,5988.6707700505085,5903.898852383626,5186.668629712963,5924.219216992571,5196.486537233991,5280.777558783174,5218.8944062419305,5189.045613135997,109.28280277736555,104.55340791219362,101.09081524304989,107.50927970292607,0.09199195586036199,0.06244521218996545,0.008353529624091166,0.1410302686536379,0.6707059248182334,0.005414324756355386,0.020058784097354714,0.5567938271589064,0.8206213841871591,0.18264903670714946,0.21907566263420297,0.029310165260945917,0.12594273329125472,0.3711460059389071,0.011853389272646949,0.06002300689489289,0.9462352604783728,5.287526383417633,0.9962297467603182,1.0,0.9960785248122235,1.0,0.9966049561040514,1.0,9152.733847932881,0.22887813086772912,0.06704316920164813,0.21415758469347337,0.6695358536652685,0.037329736267144066,0.006247569108074236,0.0056860870643918125,0.06704316920164813,0.21415758469347337,0.44065772279753923,0.037329736267144066,0.006247569108074236,0.0056860870643918125,20.73851950791249,VILA MARIA
90,9072.920592062117,11884.112183753015,8205.31335833365,17278.233950395766,0.24553700138038248,0.6805644828141727,1.3019774508119881,1.7968249437470796,0.744665048674424,9.382957258913745,0.407116257932425,0.4081281261828743,217.24501431475315,565.2543300979373,192.0668632847239,502.7779108585635,327.25721541824123,852.5814649819312,1.876072018811188,2.0,2.0,4.0,1795.1965500810652,0.030306127190451893,16973.386363667476,15434.828194583899,16971.99521091605,16792.610635319852,15254.052466236277,16791.21948256843,15225.004540870988,16586.36915151747,15344.440330410087,15091.306850232999,118.88102599513047,115.85665547079252,114.34447020862353,118.53206016539917,0.1970372312532774,0.0034084950183534348,0.026546932354483483,0.09465128474043,0.6461719979024646,0.006227058206607236,0.02595700052438385,0.5485790435087755,0.6864978340353982,0.18498193786658287,0.00600636231396901,0.0835485486947242,0.13129863317408075,0.5379313796001082,0.008356098803916313,0.04787703954661849,1.0263593439573047,5.216750645371737,1.0,1.0,1.0,1.0,1.0,1.0,14859.805332643766,0.12885491639918334,0.11228420560433078,0.3720192854579126,0.5079087881784153,0.0,0.002589382917017054,0.005198337842324237,0.11228420560433078,0.3720192854579126,0.37905387177923194,0.0,0.002589382917017054,0.005198337842324237,21.342536041689172,VILA MARIANA
91,7121.244933005153,9759.52070649619,6489.05212583956,13610.297058844713,0.212586374212535,0.6806360782721789,1.1074237569062388,1.9276187086586252,0.7408370246698119,9.18599857026034,0.43723416067686444,0.43793067648961753,142.41843413554656,366.91228711975685,118.56074152215669,316.85392834047906,178.87925074790772,465.61738233843806,0.6164539644339727,2.0,2.0,2.0,2571.375995170231,0.002513821919147065,5368.963329326544,5056.864491108109,5773.991429053087,5642.866930914545,5330.76809269611,6047.895030641089,5260.827911159948,4915.806159184048,5193.81629190211,5440.98042108642,124.09763496918076,122.50079040156263,121.24612681271981,123.52733333788856,0.045134818288393906,0.012580034268193705,0.008116151140770132,0.09247903327621967,0.8188294706465867,0.001938858328072865,0.02092163405176301,0.36527890081170467,0.5592115052601515,0.07028998881048601,0.036813350814261736,0.03692156581116843,0.10519659757313976,0.7016321760561949,0.009833732668736831,0.03931258826601246,0.8222133254784891,5.308692790173631,1.0,1.0,1.0,1.0,1.0,1.0,11702.273042954293,0.10676559246379003,0.07579396088386837,0.3047333532391956,0.6136851831898126,0.0,0.005787502687123358,0.0,0.07579396088386837,0.3047333532391956,0.5069195907260226,0.0,0.005787502687123358,0.0,22.547662314553772,VILA MATILDE
92,7032.358818089994,8449.936616589039,5231.445962810553,12263.804780900547,0.22508289998587927,0.6666075866873081,1.307150447398843,2.042212287871573,0.8519638858483329,9.041909795386857,0.5072100830665536,0.5094035269380598,169.21274186633337,310.4755356097386,156.8018594040386,285.586085690061,203.06097258228843,374.9707110152315,0.6237929402233502,2.0,2.0,2.0,3365.5030276034313,0.0019804811679597304,2362.266956220494,1960.2649992109664,2140.607229465262,2270.3330782630687,1868.331121253541,2048.673351507837,1877.526998990123,1791.2631194671674,1914.2980602322536,1781.6288273250054,183.58446626836192,182.18402997921353,180.91090607998774,183.32984148851676,0.036033626289644634,0.011578142911730989,0.00607565915170042,0.11050821551394727,0.8199847153228889,0.0021398547955674436,0.013679786014520443,0.3496564605995564,0.6527180460624467,0.07762112391477917,0.11755427815729409,0.03184866060954647,0.11693449250658675,0.6116749149306271,0.00768654496248146,0.036679984918685155,0.6533521411000427,4.929545433518878,0.9976441366256114,1.0,0.9949404374858367,0.9997618280773396,0.9976441366256114,1.0,14658.472349868853,0.07053626095389065,0.01685607165896609,0.2512924155749641,0.7302824711044109,0.0,0.0015690416616587172,0.0,0.01685607165896609,0.2512924155749641,0.6597462101505205,0.0,0.0015690416616587172,0.0,23.733549622061634,VILA MEDEIROS
93,7862.777669914543,10340.987954031385,7007.7932005357725,14870.570870450316,0.20960141273370225,0.6463061455416975,1.4145665293301912,2.126810887386565,0.7523839761921831,9.2438706302884,0.43652795779200165,0.440617551964653,151.26457820501938,306.18523034105687,136.18108263612817,271.9872139229869,214.7957425644274,438.76515487952264,0.7637465614061881,2.0,2.0,2.0,2229.6532212450575,0.007740360534059281,4365.944303078464,3772.044201256111,4092.010793168961,3880.049677125963,3286.14957530361,3606.1161672164603,3292.2052888504018,4084.258855871219,3529.0968882798607,3577.2146101636445,109.82892721555592,107.09895388132605,104.9989743934569,109.30393234358864,0.05863331589709449,0.024014456227114938,0.007275666936135812,0.07717913357744068,0.8058395549003756,0.0018070283893670644,0.02525084407247135,0.39449524999084284,0.6956288453905601,0.11612802845765219,0.08385634733012588,0.03173082613396329,0.13373525449497964,0.5712265647247514,0.00728052607152755,0.05604245278700001,0.815277722245761,5.2232670751145465,0.9993404995858477,1.0,0.9993404995858477,1.0,0.9993404995858477,1.0,11066.545226980856,0.14151107668392016,0.1013171961460211,0.2506769943869137,0.6459513743549429,0.0,0.0020544351121223837,0.0,0.1013171961460211,0.2506769943869137,0.5044402976710225,0.0,0.0020544351121223837,0.0,19.85565155398819,VILA PRUDENTE
